length,num_dots,num_digits,num_special,domain_length,has_subdomain,path_length,num_directories,url,is_blocked
39,2,0,4,22,True,9,1,https://yazwq.adultcontent.com/aejtsufm,1
39,2,0,4,22,True,9,1,https://mpkyz.adultcontent.com/lymdhjqv,1
39,2,0,4,22,True,9,1,https://xvgyw.adultcontent.com/lkvdlnuq,1
39,2,0,4,22,True,9,1,https://mfcgt.adultcontent.com/ahqhconh,1
39,2,0,4,22,True,9,1,https://bpayj.adultcontent.com/dwtvumus,1
39,2,0,4,22,True,9,1,https://mycig.adultcontent.com/walefdab,1
39,2,0,4,22,True,9,1,https://nmgox.adultcontent.com/sawxoffm,1
39,2,0,4,22,True,9,1,https://ujhzs.adultcontent.com/tjsyvbki,1
39,2,0,4,22,True,9,1,https://tgqio.adultcontent.com/xdfxcdpp,1
24,2,0,4,16,True,0,0,https://www.xxx-site.com,1
35,2,0,5,18,True,9,1,https://smfim.xxx-site.com/xvchbwll,1
35,2,0,5,18,True,9,1,https://yjckq.xxx-site.com/wmddqnet,1
35,2,0,5,18,True,9,1,https://lgrgn.xxx-site.com/rfgiypsn,1
35,2,0,5,18,True,9,1,https://avidf.xxx-site.com/sqdhksrk,1
35,2,0,5,18,True,9,1,https://zjewb.xxx-site.com/bkzybrgi,1
35,2,0,5,18,True,9,1,https://pmupd.xxx-site.com/oleabibj,1
35,2,0,5,18,True,9,1,https://ofuii.xxx-site.com/lubyptuf,1
35,2,0,5,18,True,9,1,https://ubcuu.xxx-site.com/qzxqntqe,1
35,2,0,5,18,True,9,1,https://enfuw.xxx-site.com/uegsazks,1
35,2,0,5,18,True,9,1,https://yddsl.xxx-site.com/xlcipypc,1
35,2,0,5,18,True,9,1,https://ilspm.xxx-site.com/aglickue,1
35,2,0,5,18,True,9,1,https://bxypp.xxx-site.com/nzqclavo,1
35,2,0,5,18,True,9,1,https://sunbl.xxx-site.com/rjoiqtho,1
35,2,0,5,18,True,9,1,https://sjpco.xxx-site.com/myqbtprg,1
35,2,0,5,18,True,9,1,https://bbesk.xxx-site.com/panyfmxq,1
35,2,0,5,18,True,9,1,https://gmmac.xxx-site.com/wftcoepb,1
35,2,0,5,18,True,9,1,https://pvshz.xxx-site.com/izezzwqu,1
35,2,0,5,18,True,9,1,https://ntpsa.xxx-site.com/ypqyhwvg,1
35,2,0,5,18,True,9,1,https://oqowg.xxx-site.com/lbdhgfwd,1
35,2,0,5,18,True,9,1,https://zennd.xxx-site.com/ovwcnotz,1
35,2,0,5,18,True,9,1,https://hyfms.xxx-site.com/bnfwqdlr,1
35,2,0,5,18,True,9,1,https://ypiae.xxx-site.com/knokrhlt,1
35,2,0,5,18,True,9,1,https://neups.xxx-site.com/rdqjszop,1
35,2,0,5,18,True,9,1,https://bkdym.xxx-site.com/bcimkjio,1
35,2,0,5,18,True,9,1,https://aeugp.xxx-site.com/nwcalnms,1
35,2,0,5,18,True,9,1,https://idjzb.xxx-site.com/ypgjgwyh,1
35,2,0,5,18,True,9,1,https://ajpec.xxx-site.com/pgwpzkjd,1
35,2,0,5,18,True,9,1,https://rheii.xxx-site.com/lmehngdx,1
35,2,0,5,18,True,9,1,https://iffhk.xxx-site.com/teblexwb,1
35,2,0,5,18,True,9,1,https://yexly.xxx-site.com/kcjiqdqx,1
35,2,0,5,18,True,9,1,https://qfmug.xxx-site.com/fissrizk,1
35,2,0,5,18,True,9,1,https://zxczj.xxx-site.com/tzlplutj,1
35,2,0,5,18,True,9,1,https://woeeh.xxx-site.com/bnvqnlqc,1
35,2,0,5,18,True,9,1,https://tuifc.xxx-site.com/vesjqgxc,1
35,2,0,5,18,True,9,1,https://ufmlo.xxx-site.com/wiutheno,1
35,2,0,5,18,True,9,1,https://oelan.xxx-site.com/vlryxwlm,1
35,2,0,5,18,True,9,1,https://zmkvf.xxx-site.com/itydpjij,1
35,2,0,5,18,True,9,1,https://gcxga.xxx-site.com/geoidtgt,1
35,2,0,5,18,True,9,1,https://gessh.xxx-site.com/pmwmctal,1
35,2,0,5,18,True,9,1,https://rhshp.xxx-site.com/rgntnujg,1
35,2,0,5,18,True,9,1,https://okpim.xxx-site.com/ngvbtpmc,1
35,2,0,5,18,True,9,1,https://swyel.xxx-site.com/xzgomvew,1
35,2,0,5,18,True,9,1,https://onods.xxx-site.com/dnvcesqc,1
35,2,0,5,18,True,9,1,https://adsmv.xxx-site.com/kzumyxwm,1
35,2,0,5,18,True,9,1,https://ufpqp.xxx-site.com/qsbqrnys,1
35,2,0,5,18,True,9,1,https://jvogq.xxx-site.com/rhznwczp,1
35,2,0,5,18,True,9,1,https://zwjbx.xxx-site.com/vmzqydqi,1
35,2,0,5,18,True,9,1,https://gtmfg.xxx-site.com/woaemfwn,1
35,2,0,5,18,True,9,1,https://hgmkz.xxx-site.com/xybutcct,1
35,2,0,5,18,True,9,1,https://enzkx.xxx-site.com/jvjmqago,1
25,2,0,4,17,True,0,0,https://www.free-hack.com,1
36,2,0,5,19,True,9,1,https://vogwk.free-hack.com/maebpura,1
36,2,0,5,19,True,9,1,https://wzhdw.free-hack.com/tyjltyxy,1
36,2,0,5,19,True,9,1,https://ayvtr.free-hack.com/cwjnmsir,1
36,2,0,5,19,True,9,1,https://dyoda.free-hack.com/kcillamz,1
36,2,0,5,19,True,9,1,https://jrqkr.free-hack.com/wcjetpoj,1
36,2,0,5,19,True,9,1,https://qetxe.free-hack.com/cqxtvzuu,1
36,2,0,5,19,True,9,1,https://pbbbi.free-hack.com/qxqubmon,1
36,2,0,5,19,True,9,1,https://uxfxw.free-hack.com/glnmssxe,1
36,2,0,5,19,True,9,1,https://yssua.free-hack.com/endrnydf,1
36,2,0,5,19,True,9,1,https://gbheq.free-hack.com/fvcvnsmq,1
36,2,0,5,19,True,9,1,https://hggvh.free-hack.com/cmsyoopv,1
36,2,0,5,19,True,9,1,https://cpgnj.free-hack.com/hexgosxt,1
36,2,0,5,19,True,9,1,https://xpkew.free-hack.com/xfljgzkj,1
36,2,0,5,19,True,9,1,https://oxqcr.free-hack.com/jhsegjak,1
36,2,0,5,19,True,9,1,https://ajftf.free-hack.com/rvfhwzae,1
36,2,0,5,19,True,9,1,https://uccqi.free-hack.com/pvhyaghn,1
36,2,0,5,19,True,9,1,https://pmomb.free-hack.com/oeirkxtn,1
36,2,0,5,19,True,9,1,https://elrwx.free-hack.com/qcvrrpas,1
36,2,0,5,19,True,9,1,https://pdqif.free-hack.com/ugpfvztl,1
36,2,0,5,19,True,9,1,https://kobyi.free-hack.com/uobkwluh,1
36,2,0,5,19,True,9,1,https://ppcsk.free-hack.com/xzallwhh,1
36,2,0,5,19,True,9,1,https://cqrol.free-hack.com/shclvpui,1
36,2,0,5,19,True,9,1,https://mzatj.free-hack.com/vpmkryrp,1
36,2,0,5,19,True,9,1,https://webez.free-hack.com/opjbsfiw,1
36,2,0,5,19,True,9,1,https://zllvg.free-hack.com/wptvsrum,1
36,2,0,5,19,True,9,1,https://mwlhq.free-hack.com/bkegmtzm,1
36,2,0,5,19,True,9,1,https://frcqv.free-hack.com/xdryhzqz,1
36,2,0,5,19,True,9,1,https://meqxy.free-hack.com/bflievxs,1
36,2,0,5,19,True,9,1,https://oeptx.free-hack.com/dvaqscnu,1
36,2,0,5,19,True,9,1,https://inqka.free-hack.com/nhjnfeee,1
36,2,0,5,19,True,9,1,https://byaso.free-hack.com/rumyxryf,1
36,2,0,5,19,True,9,1,https://gsozb.free-hack.com/mhbjazbl,1
36,2,0,5,19,True,9,1,https://pqqqo.free-hack.com/jscwvuqg,1
36,2,0,5,19,True,9,1,https://nwmcx.free-hack.com/dricysxm,1
36,2,0,5,19,True,9,1,https://teqin.free-hack.com/zpawkxfd,1
36,2,0,5,19,True,9,1,https://wbasa.free-hack.com/xxrxjkxp,1
36,2,0,5,19,True,9,1,https://objud.free-hack.com/xnslhman,1
36,2,0,5,19,True,9,1,https://yozbr.free-hack.com/nbztlnlo,1
36,2,0,5,19,True,9,1,https://yiqqo.free-hack.com/yzcaielk,1
36,2,0,5,19,True,9,1,https://zrdpo.free-hack.com/kxxqqqpy,1
36,2,0,5,19,True,9,1,https://fwaij.free-hack.com/reneugon,1
36,2,0,5,19,True,9,1,https://ghooj.free-hack.com/jyrzusdb,1
36,2,0,5,19,True,9,1,https://jqtrd.free-hack.com/vekwvpbm,1
36,2,0,5,19,True,9,1,https://ckeho.free-hack.com/mntqakbe,1
36,2,0,5,19,True,9,1,https://jucfp.free-hack.com/unmytxuy,1
36,2,0,5,19,True,9,1,https://pbsmj.free-hack.com/quctqexr,1
36,2,0,5,19,True,9,1,https://tfufi.free-hack.com/flkobqjd,1
36,2,0,5,19,True,9,1,https://npjlg.free-hack.com/gzcwfpbe,1
36,2,0,5,19,True,9,1,https://jetlc.free-hack.com/cbkrxpbx,1
36,2,0,5,19,True,9,1,https://wmvyg.free-hack.com/owhtgrtf,1
23,2,0,3,15,True,0,0,https://www.malware.xyz,1
34,2,0,4,17,True,9,1,https://uootm.malware.xyz/pozdtjlq,1
34,2,0,4,17,True,9,1,https://xxzxl.malware.xyz/hdbqqqcj,1
34,2,0,4,17,True,9,1,https://qgzlm.malware.xyz/kmmbfxuj,1
34,2,0,4,17,True,9,1,https://alkdp.malware.xyz/dctuvuqw,1
34,2,0,4,17,True,9,1,https://tyhxn.malware.xyz/inzyztrx,1
34,2,0,4,17,True,9,1,https://mkyle.malware.xyz/nqcglnop,1
34,2,0,4,17,True,9,1,https://zkjhp.malware.xyz/okfjvqxo,1
34,2,0,4,17,True,9,1,https://pcysx.malware.xyz/bguinqbk,1
34,2,0,4,17,True,9,1,https://bscck.malware.xyz/wsnacdpu,1
34,2,0,4,17,True,9,1,https://fwoms.malware.xyz/ldzcwcyr,1
34,2,0,4,17,True,9,1,https://tbrsr.malware.xyz/srhjkied,1
34,2,0,4,17,True,9,1,https://vramw.malware.xyz/oitbbfbq,1
34,2,0,4,17,True,9,1,https://xoiaw.malware.xyz/kbbylaly,1
34,2,0,4,17,True,9,1,https://wwktu.malware.xyz/ssybnfuu,1
34,2,0,4,17,True,9,1,https://otano.malware.xyz/ivudsyjf,1
34,2,0,4,17,True,9,1,https://hadxo.malware.xyz/wshfdowl,1
34,2,0,4,17,True,9,1,https://sjlib.malware.xyz/fxqijcha,1
34,2,0,4,17,True,9,1,https://phhym.malware.xyz/tallrcfd,1
34,2,0,4,17,True,9,1,https://avbbz.malware.xyz/zirmlfma,1
34,2,0,4,17,True,9,1,https://omuuo.malware.xyz/gcqvaclr,1
34,2,0,4,17,True,9,1,https://pdcva.malware.xyz/jomqozdf,1
34,2,0,4,17,True,9,1,https://rpypb.malware.xyz/taajjlrj,1
34,2,0,4,17,True,9,1,https://aoidx.malware.xyz/ndxpcqhs,1
34,2,0,4,17,True,9,1,https://afxjg.malware.xyz/abwecqns,1
34,2,0,4,17,True,9,1,https://ouxgf.malware.xyz/fadksvqb,1
34,2,0,4,17,True,9,1,https://ivmee.malware.xyz/cqkohmao,1
34,2,0,4,17,True,9,1,https://xlqcg.malware.xyz/uyyzalwz,1
34,2,0,4,17,True,9,1,https://rfbkj.malware.xyz/pfsalinw,1
34,2,0,4,17,True,9,1,https://dphkc.malware.xyz/fbxafgla,1
34,2,0,4,17,True,9,1,https://oikfv.malware.xyz/osanihro,1
34,2,0,4,17,True,9,1,https://nfnix.malware.xyz/fienobno,1
34,2,0,4,17,True,9,1,https://yvzdc.malware.xyz/nlvvuvez,1
34,2,0,4,17,True,9,1,https://xqvso.malware.xyz/rlrjpapl,1
34,2,0,4,17,True,9,1,https://qkvie.malware.xyz/svcvkwng,1
34,2,0,4,17,True,9,1,https://ezzws.malware.xyz/khxqobgc,1
34,2,0,4,17,True,9,1,https://akjzh.malware.xyz/fdepjvhs,1
34,2,0,4,17,True,9,1,https://yewyl.malware.xyz/vzkielhr,1
34,2,0,4,17,True,9,1,https://zibpm.malware.xyz/dbiwacee,1
34,2,0,4,17,True,9,1,https://hjenv.malware.xyz/klqcwisl,1
34,2,0,4,17,True,9,1,https://lvnsy.malware.xyz/tgvmgpys,1
34,2,0,4,17,True,9,1,https://deokj.malware.xyz/gsgygznt,1
34,2,0,4,17,True,9,1,https://apudw.malware.xyz/ahojtiwl,1
34,2,0,4,17,True,9,1,https://iybkm.malware.xyz/dsuvdknu,1
34,2,0,4,17,True,9,1,https://wveac.malware.xyz/vpwwslni,1
34,2,0,4,17,True,9,1,https://dhepf.malware.xyz/eyksurje,1
34,2,0,4,17,True,9,1,https://dzgfg.malware.xyz/hcmbnzgh,1
34,2,0,4,17,True,9,1,https://wpduz.malware.xyz/coqnuyci,1
34,2,0,4,17,True,9,1,https://dkhjb.malware.xyz/xhmfefrf,1
34,2,0,4,17,True,9,1,https://ffwbh.malware.xyz/xhpixbms,1
34,2,0,4,17,True,9,1,https://uskqd.malware.xyz/qodmtika,1
22,2,0,3,14,True,0,0,https://www.virus.site,1
33,2,0,4,16,True,9,1,https://vwlcb.virus.site/knazblpv,1
33,2,0,4,16,True,9,1,https://rbnfd.virus.site/sgdhqvty,1
33,2,0,4,16,True,9,1,https://ccaov.virus.site/cahuseqm,1
33,2,0,4,16,True,9,1,https://bmgfq.virus.site/sdcnkxqs,1
33,2,0,4,16,True,9,1,https://pvlht.virus.site/svzulzxb,1
33,2,0,4,16,True,9,1,https://sphvd.virus.site/bacvoosy,1
33,2,0,4,16,True,9,1,https://mjiho.virus.site/awzuuzod,1
33,2,0,4,16,True,9,1,https://eieba.virus.site/ibvzvzrm,1
33,2,0,4,16,True,9,1,https://ojzjt.virus.site/vfkmigsn,1
33,2,0,4,16,True,9,1,https://krpwe.virus.site/ycvwqlqn,1
33,2,0,4,16,True,9,1,https://hnxym.virus.site/uldzwcwv,1
33,2,0,4,16,True,9,1,https://hpwhr.virus.site/ukxhsmzi,1
33,2,0,4,16,True,9,1,https://jowzb.virus.site/imvdxeac,1
33,2,0,4,16,True,9,1,https://fuuzr.virus.site/jzjdpzjx,1
33,2,0,4,16,True,9,1,https://isyuc.virus.site/hxywcjej,1
33,2,0,4,16,True,9,1,https://mpbdo.virus.site/ufznxwxv,1
33,2,0,4,16,True,9,1,https://brhbj.virus.site/ynwtfqsx,1
33,2,0,4,16,True,9,1,https://mqfhe.virus.site/tpyxhgyz,1
33,2,0,4,16,True,9,1,https://iszez.virus.site/kmwfpczj,1
33,2,0,4,16,True,9,1,https://uicbh.virus.site/zxlrjpdk,1
33,2,0,4,16,True,9,1,https://qkstr.virus.site/eijmpkok,1
33,2,0,4,16,True,9,1,https://swars.virus.site/xnecfwaa,1
33,2,0,4,16,True,9,1,https://yjnjj.virus.site/ramssisv,1
33,2,0,4,16,True,9,1,https://mdkgc.virus.site/wfxqrxlm,1
33,2,0,4,16,True,9,1,https://yysjd.virus.site/mudipxcq,1
33,2,0,4,16,True,9,1,https://cuyax.virus.site/axldtxmt,1
33,2,0,4,16,True,9,1,https://lzfxd.virus.site/nxldnbgy,1
33,2,0,4,16,True,9,1,https://tdkhf.virus.site/jecdlfih,1
33,2,0,4,16,True,9,1,https://lysoc.virus.site/dhmhmwyo,1
33,2,0,4,16,True,9,1,https://asqkc.virus.site/rfrxazfx,1
33,2,0,4,16,True,9,1,https://bjpsm.virus.site/hjpujmva,1
33,2,0,4,16,True,9,1,https://etajh.virus.site/oorxskyt,1
33,2,0,4,16,True,9,1,https://ogkex.virus.site/pjswxoyt,1
33,2,0,4,16,True,9,1,https://ygmwm.virus.site/cqhbcftf,1
33,2,0,4,16,True,9,1,https://rpbcn.virus.site/ufhhngra,1
33,2,0,4,16,True,9,1,https://aijtg.virus.site/nowhqoyt,1
33,2,0,4,16,True,9,1,https://idnoe.virus.site/kmzbwmvk,1
33,2,0,4,16,True,9,1,https://bmqiv.virus.site/pihexddd,1
33,2,0,4,16,True,9,1,https://yysdj.virus.site/ihlwqbpb,1
33,2,0,4,16,True,9,1,https://guijr.virus.site/pgtkefsz,1
33,2,0,4,16,True,9,1,https://vtkwr.virus.site/jlbeytby,1
33,2,0,4,16,True,9,1,https://mxjau.virus.site/exdfowjz,1
33,2,0,4,16,True,9,1,https://pobqz.virus.site/dvsqwjga,1
33,2,0,4,16,True,9,1,https://jgfud.virus.site/qklsprix,1
33,2,0,4,16,True,9,1,https://cspwv.virus.site/yfilqfmv,1
33,2,0,4,16,True,9,1,https://xkpgz.virus.site/oxjidkvm,1
33,2,0,4,16,True,9,1,https://dmlzx.virus.site/lvhyyjhq,1
33,2,0,4,16,True,9,1,https://zthuy.virus.site/goxudjxx,1
33,2,0,4,16,True,9,1,https://hxrgg.virus.site/anfccwoq,1
33,2,0,4,16,True,9,1,https://tvkur.virus.site/hdybeago,1
23,2,0,3,15,True,0,0,https://www.trojan.info,1
34,2,0,4,17,True,9,1,https://ppoym.trojan.info/rkvtaykb,1
34,2,0,4,17,True,9,1,https://icjdl.trojan.info/mnmlcevd,1
34,2,0,4,17,True,9,1,https://vrvyt.trojan.info/eevcmcjv,1
34,2,0,4,17,True,9,1,https://unxzq.trojan.info/dxqmoeys,1
34,2,0,4,17,True,9,1,https://rysom.trojan.info/uslssqrv,1
34,2,0,4,17,True,9,1,https://ostjs.trojan.info/hyjuzxyo,1
34,2,0,4,17,True,9,1,https://vfejf.trojan.info/robneyth,1
34,2,0,4,17,True,9,1,https://uxpeu.trojan.info/awubkzok,1
34,2,0,4,17,True,9,1,https://mulir.trojan.info/qjzbabsw,1
34,2,0,4,17,True,9,1,https://onfve.trojan.info/rcfdwgfw,1
34,2,0,4,17,True,9,1,https://euatj.trojan.info/iglinzbf,1
34,2,0,4,17,True,9,1,https://btxbr.trojan.info/qaoekiik,1
34,2,0,4,17,True,9,1,https://axtqz.trojan.info/mztcvfqy,1
34,2,0,4,17,True,9,1,https://lknoj.trojan.info/awbbivqm,1
34,2,0,4,17,True,9,1,https://qimmz.trojan.info/ilyhrwyu,1
34,2,0,4,17,True,9,1,https://qeaww.trojan.info/xczgkhmt,1
34,2,0,4,17,True,9,1,https://payzy.trojan.info/slesswmj,1
34,2,0,4,17,True,9,1,https://ixubm.trojan.info/aezxdbzh,1
34,2,0,4,17,True,9,1,https://hoplq.trojan.info/tgbfhvff,1
34,2,0,4,17,True,9,1,https://lgbgm.trojan.info/wgolehfw,1
34,2,0,4,17,True,9,1,https://zizxb.trojan.info/kqerafhl,1
34,2,0,4,17,True,9,1,https://jksib.trojan.info/xapnffuj,1
34,2,0,4,17,True,9,1,https://yzakl.trojan.info/fjrohvyx,1
34,2,0,4,17,True,9,1,https://wisgc.trojan.info/vpbicwtu,1
34,2,0,4,17,True,9,1,https://wumdv.trojan.info/zyghrdke,1
34,2,0,4,17,True,9,1,https://hcziu.trojan.info/jtoqkvgr,1
34,2,0,4,17,True,9,1,https://oagys.trojan.info/rvttnafu,1
34,2,0,4,17,True,9,1,https://wpwtq.trojan.info/cgokkjaz,1
34,2,0,4,17,True,9,1,https://kgkfa.trojan.info/wckohrex,1
34,2,0,4,17,True,9,1,https://obzby.trojan.info/gaaevlwx,1
34,2,0,4,17,True,9,1,https://eglux.trojan.info/wtngzuxs,1
34,2,0,4,17,True,9,1,https://unpvu.trojan.info/rdpeblze,1
34,2,0,4,17,True,9,1,https://sjfmn.trojan.info/pzjcxprs,1
34,2,0,4,17,True,9,1,https://kznhv.trojan.info/fenkjivo,1
34,2,0,4,17,True,9,1,https://ygbkx.trojan.info/rjpkexwk,1
34,2,0,4,17,True,9,1,https://vxwuk.trojan.info/ideyvhrb,1
34,2,0,4,17,True,9,1,https://krkka.trojan.info/agpzuvfq,1
34,2,0,4,17,True,9,1,https://txlba.trojan.info/btvqfvgc,1
34,2,0,4,17,True,9,1,https://bayyw.trojan.info/atiigkfv,1
34,2,0,4,17,True,9,1,https://rberp.trojan.info/ofauqdzr,1
34,2,0,4,17,True,9,1,https://tphin.trojan.info/uyumptjc,1
34,2,0,4,17,True,9,1,https://ddpyb.trojan.info/cuhoqsru,1
34,2,0,4,17,True,9,1,https://xzuyw.trojan.info/nmfjrlis,1
34,2,0,4,17,True,9,1,https://trwwe.trojan.info/myuqkxul,1
34,2,0,4,17,True,9,1,https://govtu.trojan.info/rraejgts,1
34,2,0,4,17,True,9,1,https://xvkwj.trojan.info/kogpflfa,1
34,2,0,4,17,True,9,1,https://slmxg.trojan.info/bchziehf,1
34,2,0,4,17,True,9,1,https://qbuyd.trojan.info/solrpxub,1
34,2,0,4,17,True,9,1,https://tfgig.trojan.info/thfongcf,1
34,2,0,4,17,True,9,1,https://bxtly.trojan.info/yrpigjyw,1
